snapped_at,price,market_cap,total_volume
2020-08-27 00:00:00 UTC,11465.00256,211778947737,20869928786
2020-08-28 00:00:00 UTC,11300.39836,208747591910,21595917446
2020-08-29 00:00:00 UTC,11519.11839,212799723685,19271253871
2020-08-30 00:00:00 UTC,11481.48182,212114842612,18415439614
2020-08-31 00:00:00 UTC,11701.00401,216179629567,19909556667
2020-09-01 00:00:00 UTC,11672.3241,215921598551,21077276618
2020-09-02 00:00:00 UTC,11895.22535,221315690777,25232603062
2020-09-03 00:00:00 UTC,11418.25476,210746091570,26038738389
2020-09-04 00:00:00 UTC,10197.45982,188438095255,49411126241
2020-09-05 00:00:00 UTC,10484.47039,194040447576,27623487077
2020-09-06 00:00:00 UTC,10177.78972,188092098308,56430042199
2020-09-07 00:00:00 UTC,10260.01773,189621410257,28801019507
2020-09-08 00:00:00 UTC,10359.44522,191501904759,26560146962
2020-09-09 00:00:00 UTC,10125.01496,186825391249,47780699209
2020-09-10 00:00:00 UTC,10230.1547,188757938084,21357083446
2020-09-11 00:00:00 UTC,10342.15939,191180566587,77545788531
2020-09-12 00:00:00 UTC,10378.22304,192111562750,20796810116
2020-09-13 00:00:00 UTC,10439.38467,192997988416,19955498078
2020-09-14 00:00:00 UTC,10328.86607,190922719938,21057424433
2020-09-15 00:00:00 UTC,10661.09624,197010021430,23526143436
2020-09-16 00:00:00 UTC,10787.58021,199044338128,23802088944
2020-09-17 00:00:00 UTC,10952.24997,202524001250,24459086809
2020-09-18 00:00:00 UTC,10937.9964,202358479464,23547167125
2020-09-19 00:00:00 UTC,10927.15031,202091264905,20681771888
2020-09-20 00:00:00 UTC,11083.99836,204994315603,18334274060
2020-09-21 00:00:00 UTC,10923.32667,202032519471,20161733907
2020-09-22 00:00:00 UTC,10439.52249,193677795064,23757059692
2020-09-23 00:00:00 UTC,10527.58785,194731087415,19866578109
2020-09-24 00:00:00 UTC,10223.78411,189120580778,19981974722
2020-09-25 00:00:00 UTC,10726.53008,198514026300,21348447554
2020-09-26 00:00:00 UTC,10681.99385,197616950282,19119761059
2020-09-27 00:00:00 UTC,10743.19288,198687083452,16886146730
2020-09-28 00:00:00 UTC,10765.30052,199236216251,17639951628
2020-09-29 00:00:00 UTC,10672.02854,197720212771,19869963340
2020-09-30 00:00:00 UTC,10837.51659,200532996048,18308943801
2020-10-01 00:00:00 UTC,10770.88135,199310441689,18558607663
2020-10-02 00:00:00 UTC,10627.97606,196617081791,20889752500
2020-10-03 00:00:00 UTC,10572.67484,195660035180,21258724984
2020-10-04 00:00:00 UTC,10546.65626,195188285650,16039831145
2020-10-05 00:00:00 UTC,10670.70081,197494664454,16029160488
2020-10-06 00:00:00 UTC,10784.9494,199530129891,17853484006
2020-10-07 00:00:00 UTC,10605.95779,196314284797,19419734685
2020-10-08 00:00:00 UTC,10668.01101,197575523785,17222472600
2020-10-09 00:00:00 UTC,10888.66655,201518932274,19767968267
2020-10-10 00:00:00 UTC,11063.25239,204809205392,19254933802
2020-10-11 00:00:00 UTC,11286.54194,209268690953,19496631246
2020-10-12 00:00:00 UTC,11377.81488,210799352797,16270141990
2020-10-13 00:00:00 UTC,11543.18376,213726225963,20957733314
2020-10-14 00:00:00 UTC,11426.10554,211576163358,19556025069
2020-10-15 00:00:00 UTC,11435.57244,211756280001,20441486195
2020-10-16 00:00:00 UTC,11495.585,212878404237,20511481707
2020-10-17 00:00:00 UTC,11319.09779,209993205751,20436703034
2020-10-18 00:00:00 UTC,11365.81413,210421523307,15650920221
2020-10-19 00:00:00 UTC,11495.89998,212752326976,15569792414
2020-10-20 00:00:00 UTC,11752.14686,217391050813,18121468516
2020-10-21 00:00:00 UTC,11908.70892,220404884319,21431994056
2020-10-22 00:00:00 UTC,12806.43573,236717318526,29314287990
2020-10-23 00:00:00 UTC,12951.04406,240257678154,25070864647
2020-10-24 00:00:00 UTC,12928.0723,239590543524,21379873278
2020-10-25 00:00:00 UTC,13106.04602,242785151288,19302801175
2020-10-26 00:00:00 UTC,13021.41084,241326618199,18998745579
2020-10-27 00:00:00 UTC,13060.79221,242141178090,21507619986
2020-10-28 00:00:00 UTC,13655.18542,253004886697,23918511528
2020-10-29 00:00:00 UTC,13282.99935,245661872194,26825856788
2020-10-30 00:00:00 UTC,13441.8785,249545455596,22860841954
2020-10-31 00:00:00 UTC,13537.17427,250845436638,23482756915
2020-11-01 00:00:00 UTC,13778.63764,255329261021,22691200479
2020-11-02 00:00:00 UTC,13720.36147,254260250528,19771957708
2020-11-03 00:00:00 UTC,13558.3618,251266177558,22630851230
2020-11-04 00:00:00 UTC,13989.97636,259277183165,22602862338
2020-11-05 00:00:00 UTC,14101.71605,261103557611,25857225138
2020-11-06 00:00:00 UTC,15553.3317,288118007577,36313255719
2020-11-07 00:00:00 UTC,15548.31215,288563189165,34523587705
2020-11-08 00:00:00 UTC,14818.45891,274687727890,30369855795
2020-11-09 00:00:00 UTC,15496.31615,287116472704,24082570972
2020-11-10 00:00:00 UTC,15335.3422,284292217076,29501754043
2020-11-11 00:00:00 UTC,15278.70966,283242342239,21918753733
2020-11-12 00:00:00 UTC,15686.90599,291215273242,23990613793
2020-11-13 00:00:00 UTC,16265.14925,301529322417,28001128791
2020-11-14 00:00:00 UTC,16326.81488,302672502422,24826304420
2020-11-15 00:00:00 UTC,16095.56151,298290647831,22096608221
2020-11-16 00:00:00 UTC,15984.67378,296277008765,19184714603
2020-11-17 00:00:00 UTC,16714.40386,309857769717,24606359052
2020-11-18 00:00:00 UTC,17651.82043,327448838765,31572384446
2020-11-19 00:00:00 UTC,17829.93496,330792375072,40089857655
2020-11-20 00:00:00 UTC,17819.75743,330526082019,30586797552
2020-11-21 00:00:00 UTC,18628.81349,345552251091,28731271104
2020-11-22 00:00:00 UTC,18689.52866,346623937352,31201880852
2020-11-23 00:00:00 UTC,18390.61184,342078349285,33010231294
2020-11-24 00:00:00 UTC,18360.6933,340635146714,33389683851
2020-11-25 00:00:00 UTC,19091.52418,354209935574,49429532567
2020-11-26 00:00:00 UTC,18753.28892,348158099247,32146102840
2020-11-27 00:00:00 UTC,17138.02951,317999016791,48738957777
2020-11-28 00:00:00 UTC,17140.27555,318057301370,30680336583
2020-11-29 00:00:00 UTC,17718.97283,328812520406,24501260966
2020-11-30 00:00:00 UTC,18169.95421,336495192223,23940328529
2020-12-01 00:00:00 UTC,19609.52144,363927715779,36160827241
2020-12-02 00:00:00 UTC,18857.41737,349587593227,38614628144
2020-12-03 00:00:00 UTC,19208.39819,356517705143,28923102075
2020-12-04 00:00:00 UTC,19435.20485,360661550057,24342606871
2020-12-05 00:00:00 UTC,18711.22655,347850442857,26369871383
2020-12-06 00:00:00 UTC,19139.11158,355244908735,23333284386
2020-12-07 00:00:00 UTC,19325.55412,358762118305,21832193873
2020-12-08 00:00:00 UTC,19198.80649,356587934226,22034483384
2020-12-09 00:00:00 UTC,18336.51458,340435142948,26799991796
2020-12-10 00:00:00 UTC,18564.98646,344693077430,29806757749
2020-12-11 00:00:00 UTC,18262.05838,339714540194,24092658534
2020-12-12 00:00:00 UTC,18058.02734,335310805699,26080197328
2020-12-13 00:00:00 UTC,18807.0954,349235537026,21918803314
2020-12-14 00:00:00 UTC,19151.13442,355642790361,23550581096
2020-12-15 00:00:00 UTC,19259.97047,357681110300,21638023120
2020-12-16 00:00:00 UTC,19432.36246,360542942205,24173322660
2020-12-17 00:00:00 UTC,21317.66214,396179736656,39062639738
2020-12-18 00:00:00 UTC,22805.65581,423587689809,60693764159
2020-12-19 00:00:00 UTC,23120.57055,429459534590,37000188847
2020-12-20 00:00:00 UTC,23863.85484,443289431125,35252972900
2020-12-21 00:00:00 UTC,23518.31842,436893169133,32907758818
2020-12-22 00:00:00 UTC,22840.99171,424329939582,38423396405
2020-12-23 00:00:00 UTC,23794.7933,441752551013,38733771616
2020-12-24 00:00:00 UTC,23308.12723,433051601801,42917744240
2020-12-25 00:00:00 UTC,23760.28705,441614502954,36826373659
2020-12-26 00:00:00 UTC,24671.10771,458416319552,36622874230
2020-12-27 00:00:00 UTC,26476.13014,491978602970,41995154623
2020-12-28 00:00:00 UTC,26423.22879,493427450341,56654980596
2020-12-29 00:00:00 UTC,27125.38412,503712223154,42186521237
2020-12-30 00:00:00 UTC,27424.53895,509680257177,38081840206
2020-12-31 00:00:00 UTC,28837.28853,535967306918,43341140482
2021-01-01 00:00:00 UTC,29022.4184,539438036436,43503516563
2021-01-02 00:00:00 UTC,29352.12679,545593282215,34089717988
2021-01-03 00:00:00 UTC,32163.82494,597887713054,57273436641
2021-01-04 00:00:00 UTC,33008.2262,613616917626,1.78894E+11
2021-01-05 00:00:00 UTC,31515.57597,585726270249,74657165356
2021-01-06 00:00:00 UTC,34082.20605,633651671519,67420500716
2021-01-07 00:00:00 UTC,36933.52014,682743683563,71027195898
2021-01-08 00:00:00 UTC,39547.08408,735339707368,78642959829
2021-01-09 00:00:00 UTC,40815.96185,758971014787,82846468856
2021-01-10 00:00:00 UTC,40296.529,749347201463,55921808672
2021-01-11 00:00:00 UTC,38397.89599,714078952009,73381123613
2021-01-12 00:00:00 UTC,35669.90669,663380898829,1.11692E+11
2021-01-13 00:00:00 UTC,33938.33588,629751630408,68954134557
2021-01-14 00:00:00 UTC,37456.00773,696668634091,65278944794
2021-01-15 00:00:00 UTC,39232.74997,729751433670,57519444622
2021-01-16 00:00:00 UTC,36787.52122,684304915288,63450740093
2021-01-17 00:00:00 UTC,36254.71308,674660879866,55054325262
2021-01-18 00:00:00 UTC,35804.26389,672291934493,50749258739
2021-01-19 00:00:00 UTC,36595.46477,682647247200,46769030147
2021-01-20 00:00:00 UTC,36104.86386,671734819189,51736994549
2021-01-21 00:00:00 UTC,35587.4892,662434464441,58406615612
2021-01-22 00:00:00 UTC,30913.69574,575205510268,69415314298
2021-01-23 00:00:00 UTC,32957.90878,613271077002,69549742252
2021-01-24 00:00:00 UTC,32068.08737,596744391345,43575409685
2021-01-25 00:00:00 UTC,32273.51735,600595408892,42810544126
2021-01-26 00:00:00 UTC,32375.32006,602517850752,50410553261
2021-01-27 00:00:00 UTC,32582.10945,606573549810,48489676580
2021-01-28 00:00:00 UTC,30445.52587,566661443732,51514291052
2021-01-29 00:00:00 UTC,33128.34753,616625386428,51075972572
2021-01-30 00:00:00 UTC,34150.81877,635688668064,97468515525
2021-01-31 00:00:00 UTC,34199.51981,636624676861,52001249491
2021-02-01 00:00:00 UTC,33064.78677,615013848827,42488649643
2021-02-02 00:00:00 UTC,33405.99036,621908231690,49268860243
2021-02-03 00:00:00 UTC,35485.98593,660664104637,50730704377
2021-02-04 00:00:00 UTC,37494.71762,695794870716,49762137494
2021-02-05 00:00:00 UTC,36816.50808,686453802173,54494811707
2021-02-06 00:00:00 UTC,38007.83223,706320162929,47446256482
2021-02-07 00:00:00 UTC,39279.41287,732453192637,57076868562
2021-02-08 00:00:00 UTC,38833.34026,723434796638,53802559039
2021-02-09 00:00:00 UTC,46307.57412,862413737411,86994225365
2021-02-10 00:00:00 UTC,46569.56483,867164581003,78828431117
2021-02-11 00:00:00 UTC,44848.69345,839561451461,70000356396
2021-02-12 00:00:00 UTC,47815.96176,890629045244,66187179919
2021-02-13 00:00:00 UTC,47414.18626,880620921496,61942185129
2021-02-14 00:00:00 UTC,46941.29209,874425017687,55312381649
2021-02-15 00:00:00 UTC,48607.87452,905515462577,57738376570
2021-02-16 00:00:00 UTC,47898.48703,892345220938,61061855794
2021-02-17 00:00:00 UTC,49238.13691,917339726315,64141133354
2021-02-18 00:00:00 UTC,52143.67884,971516568848,68478739131
2021-02-19 00:00:00 UTC,51733.07554,963911356673,58486508606
2021-02-20 00:00:00 UTC,56038.72776,1044189900352,71397235197
2021-02-21 00:00:00 UTC,56377.63348,1050555931433,77351787996
2021-02-22 00:00:00 UTC,57669.30353,1075380337358,61223272211
2021-02-23 00:00:00 UTC,54410.85629,1012091985973,1.01532E+11
2021-02-24 00:00:00 UTC,48691.89483,904133801445,1.1669E+11
2021-02-25 00:00:00 UTC,49849.37871,929081504354,73140585469
2021-02-26 00:00:00 UTC,46992.66545,875883932252,60355381276
2021-02-27 00:00:00 UTC,46551.48748,869070614248,74357197464
2021-02-28 00:00:00 UTC,46653.5264,869649724201,50989764249
2021-03-01 00:00:00 UTC,44970.16346,838307614585,59679588927
2021-03-02 00:00:00 UTC,49787.33996,928146793676,63218569172
2021-03-03 00:00:00 UTC,48532.23679,905413239165,53499537417
2021-03-04 00:00:00 UTC,50577.45747,942969910364,59212268141
2021-03-05 00:00:00 UTC,48727.4512,908517236708,60749587836
2021-03-06 00:00:00 UTC,49091.81488,911379300053,56568112294
2021-03-07 00:00:00 UTC,49019.36859,916504852500,41478786533
2021-03-08 00:00:00 UTC,51313.09262,955040794770,46146324828
2021-03-09 00:00:00 UTC,52328.53591,974195000547,53568946626
2021-03-10 00:00:00 UTC,54700.27344,1018978819157,57418251743
2021-03-11 00:00:00 UTC,56020.48772,1044805904678,63560545037
2021-03-12 00:00:00 UTC,57788.8681,1077836070933,64605228618
2021-03-13 00:00:00 UTC,57353.86147,1069776383194,59984971692
2021-03-14 00:00:00 UTC,61315.19793,1145191373522,67332756651
2021-03-15 00:00:00 UTC,59428.96757,1111684638819,48104078384
2021-03-16 00:00:00 UTC,55805.32925,1049197142852,70594488700
2021-03-17 00:00:00 UTC,56830.25334,1060221966895,63219904254
2021-03-18 00:00:00 UTC,59014.92563,1101028543248,63368268626
2021-03-19 00:00:00 UTC,57922.40959,1081065767946,58387006276
2021-03-20 00:00:00 UTC,58243.27061,1086741150607,51948388931
2021-03-21 00:00:00 UTC,58376.15847,1090022321078,54549112636
2021-03-22 00:00:00 UTC,57573.53934,1074356788297,55664123838
2021-03-23 00:00:00 UTC,54370.13756,1020641820439,62001716795
2021-03-24 00:00:00 UTC,54584.86995,1017637245492,60383378707
2021-03-25 00:00:00 UTC,52526.8666,982797427007,73029051195
2021-03-26 00:00:00 UTC,51416.9083,959155260367,63401640503
2021-03-27 00:00:00 UTC,55033.10048,1027209990795,55442557956
2021-03-28 00:00:00 UTC,55832.41811,1042184275333,47285749219
2021-03-29 00:00:00 UTC,55728.10133,1039333584621,49315845081
2021-03-30 00:00:00 UTC,57634.92869,1075942162537,57387039705
2021-03-31 00:00:00 UTC,58668.62834,1095293012033,52387542501
2021-04-01 00:00:00 UTC,58817.37389,1098127310947,57495844478
2021-04-02 00:00:00 UTC,58801.19484,1098583823874,54320681401
2021-04-03 00:00:00 UTC,59060.02678,1103133931137,52224918752
2021-04-04 00:00:00 UTC,57060.40665,1067101827373,52067853988
2021-04-05 00:00:00 UTC,58228.80262,1087344280110,46156767978
2021-04-06 00:00:00 UTC,58706.81559,1096202611390,54670173277
2021-04-07 00:00:00 UTC,58062.17872,1084341670321,61497704158
2021-04-08 00:00:00 UTC,56134.41739,1050759681845,67617613532
2021-04-09 00:00:00 UTC,58065.64402,1083362883828,48714359354
2021-04-10 00:00:00 UTC,58152.99326,1085794662405,45880879042
2021-04-11 00:00:00 UTC,59979.39282,1116221525334,61788197399
2021-04-12 00:00:00 UTC,59988.02096,1120606689450,46792500387
2021-04-13 00:00:00 UTC,59911.02059,1118532902102,55994558889
2021-04-14 00:00:00 UTC,63576.67604,1187737045885,71993120011
2021-04-15 00:00:00 UTC,62807.12323,1173412921930,80157135508
2021-04-16 00:00:00 UTC,63179.77245,1179561609817,60495376851
2021-04-17 00:00:00 UTC,61497.29957,1149602869702,86260673270
2021-04-18 00:00:00 UTC,60273.86668,1125592412523,63808212133
2021-04-19 00:00:00 UTC,56288.94534,1053618163310,1.02066E+11
2021-04-20 00:00:00 UTC,55721.16605,1043148020633,66156275210
2021-04-21 00:00:00 UTC,56294.72856,1055145534127,68166802216
2021-04-22 00:00:00 UTC,54190.07026,1012699264346,56115370322
2021-04-23 00:00:00 UTC,51965.56643,971174701493,77897442832
2021-04-24 00:00:00 UTC,51191.1247,956744203682,91138220375
2021-04-25 00:00:00 UTC,50133.1074,937014999515,49296256746
2021-04-26 00:00:00 UTC,48981.44139,915533819859,46233432154
2021-04-27 00:00:00 UTC,53978.80555,1008389773190,60226926860
2021-04-28 00:00:00 UTC,54991.81484,1027617870422,48468560013
2021-04-29 00:00:00 UTC,54810.61385,1024625833392,48072930663
2021-04-30 00:00:00 UTC,53596.70402,1001973605935,46958036373
2021-05-01 00:00:00 UTC,57828.51181,1082721727348,53879045974
2021-05-02 00:00:00 UTC,57812.96916,1080897634123,43967070046
2021-05-03 00:00:00 UTC,56600.74529,1057850321949,39072664394
2021-05-04 00:00:00 UTC,57200.3003,1069571255196,54132470274
2021-05-05 00:00:00 UTC,53464.37022,999775008412,71296763919
2021-05-06 00:00:00 UTC,57432.10023,1070969079354,72158368258
2021-05-07 00:00:00 UTC,56507.75944,1056801053575,87510802711
2021-05-08 00:00:00 UTC,57361.56904,1072831991777,68154805947
2021-05-09 00:00:00 UTC,58771.88169,1099271802311,66812167538
2021-05-10 00:00:00 UTC,58213.92629,1088903483393,67906284081
2021-05-11 00:00:00 UTC,55901.66759,1045714370754,76672978748
2021-05-12 00:00:00 UTC,56928.97236,1064993057464,67726708141
2021-05-13 00:00:00 UTC,50004.76218,935512493151,75523928654
2021-05-14 00:00:00 UTC,49972.7954,934964766186,1.04204E+11
2021-05-15 00:00:00 UTC,49913.26314,935962705739,56820196965
2021-05-16 00:00:00 UTC,46780.9023,875321252276,62896879696
2021-05-17 00:00:00 UTC,46585.06414,871695620616,70636455914
2021-05-18 00:00:00 UTC,43780.8256,819256623329,84054878924
2021-05-19 00:00:00 UTC,43091.04145,800545278568,65037066859
2021-05-20 00:00:00 UTC,37287.3914,697785056488,1.41151E+11
2021-05-21 00:00:00 UTC,40437.7301,759679496751,95001812131
